,accx,accy,accz,gyrox,gyroy,gyroz,heart rate
0,walk,walk,walk,walk,walk,walk,walk
1,0.18741456,0.21141358,-0.20856935,0.0,0.0,0.0,0.0
2,0.18741456,0.21141358,-0.20856935,-0.21983643,0.1444336,0.0053100586,0.0
3,0.052055664,-0.050192866,-0.4465674,-0.21983643,0.1444336,0.0053100586,0.0
4,0.052055664,-0.050192866,-0.4465674,-0.078588866,0.08814698,0.045666505,0.0
5,-0.05183691,-0.114580564,-0.37637013,-0.078588866,0.08814698,0.045666505,0.0
6,-0.05183691,-0.114580564,-0.37637013,0.050976563,0.014868164,0.04885254,0.0
7,-0.05183691,-0.114580564,-0.37637013,0.050976563,0.014868164,0.04885254,71.0
8,-0.12290264,-0.0010638665,-0.18587393,0.050976563,0.014868164,0.04885254,71.0
9,-0.12290264,-0.0010638665,-0.18587393,0.08071289,-0.029736329,0.04248047,71.0
10,-0.16914731,0.119644515,-0.013860285,0.08071289,-0.029736329,0.04248047,71.0
11,-0.16914731,0.119644515,-0.013860285,0.06690674,-0.06796875,0.03079834,71.0
12,-0.19448534,0.13414335,0.095308244,0.06690674,-0.06796875,0.03079834,71.0
13,-0.19448534,0.13414335,0.095308244,0.028674318,-0.10089111,0.012744141,71.0
14,-0.15856677,0.054787822,0.14034572,0.028674318,-0.10089111,0.012744141,71.0
15,-0.15856677,0.054787822,0.14034572,0.007434082,-0.121069334,0.008496094,71.0
16,-0.15856677,0.054787822,0.14034572,0.02442627,-0.13487549,0.012744141,71.0
17,-0.07178751,-0.065459296,0.14452757,0.02442627,-0.13487549,0.012744141,71.0
18,0.0088175535,-0.143969,0.13669139,0.02442627,-0.13487549,0.012744141,71.0
19,0.0088175535,-0.143969,0.13669139,0.046728518,-0.14018555,0.027612304,71.0
20,0.056944177,-0.1478168,0.14358164,0.046728518,-0.14018555,0.027612304,71.0
21,0.056944177,-0.1478168,0.14358164,0.0637207,-0.1359375,0.02442627,71.0
22,0.09020866,-0.07955715,0.18610555,0.0637207,-0.1359375,0.02442627,71.0
23,0.09020866,-0.07955715,0.18610555,0.039294433,-0.11044922,0.015930176,71.0
24,0.117589295,-0.011594944,0.24727312,0.039294433,-0.11044922,0.015930176,71.0
25,0.117589295,-0.011594944,0.24727312,-0.0021240234,-0.07540283,0.004248047,71.0
26,0.13265786,0.011768967,0.26763052,-0.0021240234,-0.07540283,0.004248047,71.0
27,0.13265786,0.011768967,0.26763052,-0.03079834,-0.038232423,-0.0010620117,71.0
28,0.13384846,0.0023839232,0.24832073,-0.03079834,-0.038232423,-0.0010620117,71.0
29,0.13384846,0.0023839232,0.24832073,-0.035046387,-0.007434082,-0.0031860352,71.0
30,0.1175524,0.026882725,0.19388363,-0.035046387,-0.007434082,-0.0031860352,71.0
31,0.1175524,0.026882725,0.19388363,-0.047790527,0.020178223,-0.004248047,71.0
32,0.0809804,0.09784895,0.11149119,-0.047790527,0.020178223,-0.004248047,71.0
33,0.0809804,0.09784895,0.11149119,-0.06478272,0.04141846,-0.008496094,71.0
34,0.02701576,0.13133092,0.027071372,-0.06478272,0.04141846,-0.008496094,71.0
35,0.02701576,0.13133092,0.027071372,-0.06584473,0.047790527,-0.009558106,71.0
36,-0.022625674,0.11036259,-0.031138316,-0.06584473,0.047790527,-0.009558106,71.0
37,-0.022625674,0.11036259,-0.031138316,-0.050976563,0.04885254,-0.0063720704,71.0
38,-0.06661128,0.064413115,-0.056807622,-0.050976563,0.04885254,-0.0063720704,71.0
39,-0.06661128,0.064413115,-0.056807622,-0.03079834,0.039294433,-0.010620117,71.0
40,-0.091899864,0.001017794,-0.05183038,-0.03079834,0.039294433,-0.010620117,71.0
41,-0.091899864,0.001017794,-0.05183038,-0.0010620117,0.023364259,-0.0063720704,71.0
42,-0.068380736,-0.035635956,-0.028170854,-0.0010620117,0.023364259,-0.0063720704,71.0
43,-0.068380736,-0.035635956,-0.028170854,0.0031860352,0.009558106,0.0010620117,71.0
44,-0.021928709,-0.025749974,-0.014394596,0.0031860352,0.009558106,0.0010620117,71.0
45,-0.021928709,-0.025749974,-0.014394596,-0.0021240234,-0.0010620117,0.008496094,71.0
46,0.014598146,-0.030512087,-0.0140669495,-0.0021240234,-0.0010620117,0.008496094,71.0
47,0.014598146,-0.030512087,-0.0140669495,0.0031860352,-0.010620117,0.012744141,71.0
48,0.04563848,-0.053816408,-0.017772116,0.0031860352,-0.010620117,0.012744141,71.0
