,accx,accy,accz,gyrox,gyroy,gyroz,heart rate
0,walk,walk,walk,walk,walk,walk,walk
1,2.2445436,17.40752,136.87318,0.0,0.0,0.0,0.0
2,2.2445436,17.40752,136.87318,-0.0541626,0.043542482,-0.095581055,0.0
3,1.6836964,13.867422,109.172035,-0.0541626,0.043542482,-0.095581055,0.0
4,1.6836964,13.867422,109.172035,-0.2262085,0.10620117,-0.06690674,0.0
5,1.2362638,10.901152,87.13361,-0.2262085,0.10620117,-0.06690674,0.0
6,1.2362638,10.901152,87.13361,0.0021240234,0.025488282,-0.007434082,0.0
7,0.96338844,8.589281,69.68091,0.0021240234,0.025488282,-0.007434082,0.0
8,0.96338844,8.589281,69.68091,0.0361084,0.0031860352,0.035046387,0.0
9,0.8393142,6.969227,55.808678,0.0361084,0.0031860352,0.035046387,0.0
10,0.8393142,6.969227,55.808678,0.004248047,0.019116212,0.08283692,0.0
11,0.72573614,5.7317543,44.693176,0.004248047,0.019116212,0.08283692,0.0
12,0.72573614,5.7317543,44.693176,-0.012744141,0.028674318,0.04885254,0.0
13,0.57518125,4.6655807,35.73944,-0.012744141,0.028674318,0.04885254,0.0
14,0.57518125,4.6655807,35.73944,-0.019116212,0.019116212,0.009558106,0.0
15,0.4146006,3.7062683,28.587387,-0.019116212,0.019116212,0.009558106,0.0
16,0.4146006,3.7062683,28.587387,-0.07327881,0.023364259,-0.019116212,0.0
17,0.4146006,3.7062683,28.587387,-0.07327881,0.023364259,-0.019116212,101.0
18,0.29347253,2.8501587,22.932907,-0.07327881,0.023364259,-0.019116212,101.0
19,0.29347253,2.8501587,22.932907,-0.08602295,0.011682129,-0.025488282,101.0
20,0.20788598,2.1568737,18.419434,-0.08602295,0.011682129,-0.025488282,101.0
21,0.20788598,2.1568737,18.419434,0.015930176,-0.0053100586,0.0010620117,101.0
22,0.17902851,1.7212391,14.755096,0.015930176,-0.0053100586,0.0010620117,101.0
23,0.17902851,1.7212391,14.755096,0.03717041,-0.015930176,-0.023364259,101.0
24,0.1631813,1.5050678,11.774673,0.03717041,-0.015930176,-0.023364259,101.0
25,0.1631813,1.5050678,11.774673,0.025488282,-0.027612304,-0.053100586,101.0
26,0.14807439,1.3100605,9.408936,0.025488282,-0.027612304,-0.053100586,101.0
27,0.14807439,1.3100605,9.408936,-0.050976563,0.0010620117,-0.0541626,101.0
28,0.1271267,1.0160408,7.5718384,-0.050976563,0.0010620117,-0.0541626,101.0
29,0.1271267,1.0160408,7.5718384,-0.09664307,0.020178223,-0.06159668,101.0
30,0.07384491,0.70645905,6.1204224,-0.09664307,0.020178223,-0.06159668,101.0
31,0.07384491,0.70645905,6.1204224,-0.012744141,0.009558106,-0.04885254,101.0
32,0.016473293,0.5084038,4.934616,-0.012744141,0.009558106,-0.04885254,101.0
33,0.016473293,0.5084038,4.934616,-0.021240234,0.010620117,-0.06903076,101.0
34,-0.032024145,0.43372345,3.9153137,-0.021240234,0.010620117,-0.06903076,101.0
35,-0.032024145,0.43372345,3.9153137,-0.0361084,0.015930176,-0.081774905,101.0
36,-0.0788908,0.32872772,3.0112305,-0.0361084,0.015930176,-0.081774905,101.0
37,-0.0788908,0.32872772,3.0112305,-0.0053100586,0.032922365,0.06159668,101.0
38,-0.13510966,0.20939255,2.3518372,-0.0053100586,0.032922365,0.06159668,101.0
39,-0.13510966,0.20939255,2.3518372,0.10089111,0.0021240234,0.050976563,101.0
40,-0.08996034,0.16150665,2.0861206,0.10089111,0.0021240234,0.050976563,101.0
41,-0.08996034,0.16150665,2.0861206,-0.04141846,0.07434082,-0.0053100586,101.0
42,-0.08996034,0.16150665,2.0861206,0.2793091,0.008496094,0.10620117,101.0
43,0.0065596104,0.23088837,1.8600769,0.2793091,0.008496094,0.10620117,101.0
44,-0.026746988,0.36006546,1.5183563,0.2793091,0.008496094,0.10620117,101.0
45,-0.026746988,0.36006546,1.5183563,0.0,0.118945315,0.032922365,101.0
46,-0.06943226,0.44560814,1.1539001,0.0,0.118945315,0.032922365,101.0
47,-0.06943226,0.44560814,1.1539001,-0.118945315,0.15717773,-0.014868164,101.0
48,-0.120340824,0.3181305,0.81274414,-0.118945315,0.15717773,-0.014868164,101.0
