,accx,accy,accz,gyrox,gyroy,gyroz,heart rate
0,walk,walk,walk,walk,walk,walk,walk
1,-3.437683,-46.503162,36.05735,0.0,0.0,0.0,0.0
2,-3.437683,-46.503162,36.05735,0.0361084,-0.019116212,0.18266602,0.0
3,-2.8561525,-37.115788,29.03808,0.0361084,-0.019116212,0.18266602,0.0
4,-2.8561525,-37.115788,29.03808,-0.34727785,0.0053100586,0.20072022,0.0
5,-2.3971534,-29.874577,23.429989,-0.34727785,0.0053100586,0.20072022,0.0
6,-2.3971534,-29.874577,23.429989,-0.4088745,-0.0063720704,0.08283692,0.0
7,-1.903172,-24.071976,18.637459,-0.4088745,-0.0063720704,0.08283692,0.0
8,-1.903172,-24.071976,18.637459,-0.3164795,0.050976563,0.08920898,0.0
9,-1.5065341,-19.27975,14.666998,-0.3164795,0.050976563,0.08920898,0.0
10,-1.5065341,-19.27975,14.666998,-0.17416993,-0.004248047,0.08920898,0.0
11,-1.5065341,-19.27975,14.666998,-0.16354981,-0.043542482,0.070092775,0.0
12,-1.2406032,-15.389767,11.664177,-0.16354981,-0.043542482,0.070092775,0.0
13,-0.99847627,-12.321674,9.486786,-0.16354981,-0.043542482,0.070092775,0.0
14,-0.99847627,-12.321674,9.486786,-0.124255374,-0.0998291,0.053100586,0.0
15,-0.74599767,-9.958694,7.830105,-0.124255374,-0.0998291,0.053100586,0.0
16,-0.74599767,-9.958694,7.830105,-0.0053100586,-0.14337158,0.032922365,0.0
17,-0.508163,-8.124771,6.409935,-0.0053100586,-0.14337158,0.032922365,0.0
18,-0.508163,-8.124771,6.409935,0.05522461,-0.1720459,0.058410645,0.0
19,-0.31046104,-6.558033,5.044842,0.05522461,-0.1720459,0.058410645,0.0
20,-0.31046104,-6.558033,5.044842,0.06478272,-0.21027832,0.032922365,0.0
21,-0.14474344,-5.1436424,3.7935143,0.06478272,-0.21027832,0.032922365,0.0
22,-0.14474344,-5.1436424,3.7935143,-0.027612304,-0.19116211,0.070092775,0.0
23,-0.058482647,-3.9990234,2.9186096,-0.027612304,-0.19116211,0.070092775,0.0
24,-0.058482647,-3.9990234,2.9186096,-0.13168946,-0.17629395,0.093457036,0.0
25,-0.058482647,-3.9990234,2.9186096,-0.13168946,-0.17629395,0.093457036,95.0
26,-0.061678886,-3.1954842,2.4934196,-0.13168946,-0.17629395,0.093457036,95.0
27,-0.061678886,-3.1954842,2.4934196,-0.1178833,-0.16248779,0.107263185,95.0
28,-0.096645355,-2.6255646,2.2446632,-0.1178833,-0.16248779,0.107263185,95.0
29,-0.096645355,-2.6255646,2.2446632,-0.07434082,-0.1444336,0.13806152,95.0
30,-0.070895195,-2.1508904,1.9066544,-0.07434082,-0.1444336,0.13806152,95.0
