,accx,accy,accz,gyrox,gyroy,gyroz,heart rate
0,walk,walk,walk,walk,walk,walk,walk
1,0.0,0.0,0.0,-0.0053100586,0.19434814,0.11363526,0.0
2,-6.8264894,-59.291553,32.2004,-0.0053100586,0.19434814,0.11363526,0.0
3,-5.2982645,-47.595673,25.903316,-0.0053100586,0.19434814,0.11363526,0.0
4,-5.2982645,-47.595673,25.903316,0.11151123,-0.10301514,0.032922365,0.0
5,-4.3675175,-38.297825,20.516062,0.11151123,-0.10301514,0.032922365,0.0
6,-4.3675175,-38.297825,20.516062,0.06159668,0.0361084,0.06796875,0.0
7,-3.5920734,-30.632572,16.260689,0.06159668,0.0361084,0.06796875,0.0
8,-3.5920734,-30.632572,16.260689,0.118945315,-0.004248047,0.033984374,0.0
9,-3.5920734,-30.632572,16.260689,0.08071289,0.03079834,0.013806152,0.0
10,-2.862831,-24.373917,12.994831,0.08071289,0.03079834,0.013806152,0.0
11,-2.2803526,-19.265419,10.44207,0.08071289,0.03079834,0.013806152,0.0
12,-2.2803526,-19.265419,10.44207,-0.070092775,0.078588866,-0.032922365,0.0
13,-1.8105373,-15.20998,8.45252,-0.070092775,0.078588866,-0.032922365,0.0
14,-1.8105373,-15.20998,8.45252,-0.10513916,0.09664307,-0.03079834,0.0
15,-1.4301925,-12.2042885,6.7713165,-0.10513916,0.09664307,-0.03079834,0.0
16,-1.4301925,-12.2042885,6.7713165,-0.098767094,0.06584473,-0.032922365,0.0
17,-1.1399059,-9.985199,5.2980576,-0.098767094,0.06584473,-0.032922365,0.0
18,-1.1399059,-9.985199,5.2980576,-0.04248047,0.029736329,-0.021240234,0.0
19,-0.9425645,-8.191185,4.11203,-0.04248047,0.029736329,-0.021240234,0.0
20,-0.9425645,-8.191185,4.11203,-0.015930176,-0.010620117,-0.0053100586,0.0
21,-0.8059683,-6.599457,3.2383652,-0.015930176,-0.010620117,-0.0053100586,0.0
22,-0.8059683,-6.599457,3.2383652,-0.025488282,-0.043542482,0.004248047,0.0
23,-0.65934944,-5.226219,2.6419754,-0.025488282,-0.043542482,0.004248047,0.0
24,-0.65934944,-5.226219,2.6419754,-0.052038576,-0.047790527,0.021240234,0.0
25,-0.5237684,-4.164299,2.2159958,-0.052038576,-0.047790527,0.021240234,0.0
26,-0.5237684,-4.164299,2.2159958,-0.028674318,-0.050976563,0.023364259,0.0
27,-0.40893173,-3.3439636,1.8423653,-0.028674318,-0.050976563,0.023364259,0.0
28,-0.40893173,-3.3439636,1.8423653,-0.004248047,-0.059472658,0.026550293,0.0
29,-0.31951618,-2.6507645,1.4856949,-0.004248047,-0.059472658,0.026550293,0.0
30,-0.31951618,-2.6507645,1.4856949,0.0021240234,-0.04885254,0.027612304,0.0
31,-0.30386734,-2.02845,1.1960144,0.0021240234,-0.04885254,0.027612304,0.0
32,-0.30386734,-2.02845,1.1960144,0.011682129,-0.03717041,0.0180542,0.0
33,-0.30914593,-1.558136,0.97519684,0.011682129,-0.03717041,0.0180542,0.0
34,-0.30914593,-1.558136,0.97519684,-0.011682129,-0.035046387,-0.016992187,0.0
35,-0.28713608,-1.2398453,0.81591034,-0.011682129,-0.035046387,-0.016992187,0.0
36,-0.28713608,-1.2398453,0.81591034,-0.014868164,-0.020178223,-0.040356446,0.0
37,-0.21571922,-1.0314026,0.70409393,-0.014868164,-0.020178223,-0.040356446,0.0
38,-0.21571922,-1.0314026,0.70409393,0.07646485,-0.021240234,-0.032922365,0.0
39,-0.14192295,-0.90618896,0.5497856,0.07646485,-0.021240234,-0.032922365,0.0
40,-0.14192295,-0.90618896,0.5497856,0.15930176,-0.039294433,-0.020178223,0.0
41,-0.069153786,-0.78215027,0.35829926,0.15930176,-0.039294433,-0.020178223,0.0
42,-0.069153786,-0.78215027,0.35829926,0.059472658,0.03186035,-0.016992187,0.0
43,-0.046497345,-0.5691681,0.20755005,0.059472658,0.03186035,-0.016992187,0.0
44,-0.056399345,-0.3379898,0.13886642,0.059472658,0.03186035,-0.016992187,0.0
45,-0.056399345,-0.3379898,0.13886642,0.10513916,-0.039294433,-0.050976563,0.0
46,-0.056399345,-0.3379898,0.13886642,-0.020178223,-0.013806152,-0.12319336,0.0
47,-0.02643013,-0.28040314,0.16496277,-0.020178223,-0.013806152,-0.12319336,0.0
48,-0.02643013,-0.28040314,0.16496277,-0.04460449,-0.010620117,-0.11682129,0.0
49,0.092344284,-0.35192108,0.1875,-0.04460449,-0.010620117,-0.11682129,0.0
50,0.092344284,-0.35192108,0.1875,-0.0063720704,0.022302246,-0.08283692,0.0
51,0.23013783,-0.38545227,0.18672943,-0.0063720704,0.022302246,-0.08283692,0.0
52,0.23013783,-0.38545227,0.18672943,-0.070092775,0.040356446,-0.038232423,0.0
53,0.23013783,-0.38545227,0.18672943,-0.16248779,0.06478272,0.016992187,0.0
54,0.2247839,-0.32283783,0.1664505,-0.16248779,0.06478272,0.016992187,0.0
55,0.15802479,-0.16622925,0.27376175,-0.16248779,0.06478272,0.016992187,0.0
56,0.15802479,-0.16622925,0.27376175,-0.26125488,0.11363526,0.029736329,0.0
57,0.16064835,-0.21829987,0.6471329,-0.26125488,0.11363526,0.029736329,0.0
58,0.16064835,-0.21829987,0.6471329,0.3462158,0.1263794,0.022302246,0.0
59,0.19825745,-0.6669464,0.8757248,0.3462158,0.1263794,0.022302246,0.0
60,0.19825745,-0.6669464,0.8757248,0.57561034,0.21983643,0.12213135,0.0
61,0.07853985,-0.71447754,0.58286667,0.57561034,0.21983643,0.12213135,0.0
62,0.07853985,-0.71447754,0.58286667,0.33134767,0.16248779,0.09664307,0.0
63,-0.41607475,0.18679047,-0.023174286,0.33134767,0.16248779,0.09664307,0.0
64,-0.41607475,0.18679047,-0.023174286,-0.050976563,0.0541626,0.0031860352,0.0
65,-0.8655987,0.9764862,-0.4768982,-0.050976563,0.0541626,0.0031860352,0.0
66,-0.8655987,0.9764862,-0.4768982,-0.13487549,0.046728518,-0.025488282,0.0
67,-0.7899523,0.76296234,-0.5262451,-0.13487549,0.046728518,-0.025488282,0.0
68,-0.7899523,0.76296234,-0.5262451,-0.060534667,0.032922365,-0.025488282,0.0
69,-0.4739418,0.03152466,-0.37014008,-0.060534667,0.032922365,-0.025488282,0.0
70,-0.4739418,0.03152466,-0.37014008,0.038232423,-0.016992187,-0.029736329,0.0
71,-0.35505676,-0.390625,-0.36273956,0.038232423,-0.016992187,-0.029736329,0.0
72,-0.35505676,-0.390625,-0.36273956,0.011682129,-0.07327881,-0.028674318,0.0
73,-0.42238808,-0.4204712,-0.5371399,0.011682129,-0.07327881,-0.028674318,0.0
74,-0.42238808,-0.4204712,-0.5371399,-0.057348635,-0.1083252,-0.022302246,0.0
75,-0.49293995,-0.31705475,-0.63468933,-0.057348635,-0.1083252,-0.022302246,0.0
76,-0.49293995,-0.31705475,-0.63468933,-0.12000733,-0.15080567,-0.020178223,0.0
77,-0.46261406,-0.29988098,-0.5116577,-0.12000733,-0.15080567,-0.020178223,0.0
78,-0.46261406,-0.29988098,-0.5116577,-0.12213135,-0.19222413,-0.027612304,0.0
79,-0.46261406,-0.29988098,-0.5116577,-0.008496094,-0.2516968,-0.04248047,0.0
