,accx,accy,accz,gyrox,gyroy,gyroz,heart rate
0,walk,walk,walk,walk,walk,walk,walk
1,5.610266,-54.870384,32.560852,0.0,0.0,0.0,0.0
2,5.610266,-54.870384,32.560852,0.12956543,0.060534667,0.0541626,0.0
3,4.5876513,-44.265488,25.98816,0.12956543,0.060534667,0.0541626,0.0
4,4.5876513,-44.265488,25.98816,0.5320679,0.05522461,0.07752686,0.0
5,3.6950235,-35.48064,20.790724,0.5320679,0.05522461,0.07752686,0.0
6,3.6950235,-35.48064,20.790724,0.7168579,0.060534667,0.0031860352,0.0
7,2.8897715,-28.012283,16.673143,0.7168579,0.060534667,0.0031860352,0.0
8,2.8897715,-28.012283,16.673143,0.6117188,0.098767094,0.07327881,0.0
9,2.2111216,-21.952957,13.40662,0.6117188,0.098767094,0.07327881,0.0
10,2.2111216,-21.952957,13.40662,0.26868898,0.07115479,0.038232423,0.0
11,1.7396612,-17.445358,10.789944,0.26868898,0.07115479,0.038232423,0.0
12,1.7396612,-17.445358,10.789944,0.0021240234,0.07115479,0.0010620117,0.0
13,1.4107227,-14.139965,8.639656,0.0021240234,0.07115479,0.0010620117,0.0
14,1.4107227,-14.139965,8.639656,-0.18266602,0.0637207,-0.027612304,0.0
15,1.1089001,-11.530247,6.8771057,-0.18266602,0.0637207,-0.027612304,0.0
16,1.1089001,-11.530247,6.8771057,-0.27293703,0.045666505,-0.059472658,0.0
17,0.8823471,-9.3952675,5.462723,-0.27293703,0.045666505,-0.059472658,0.0
18,0.8823471,-9.3952675,5.462723,-0.17735596,0.04141846,-0.050976563,0.0
19,0.7182555,-7.602005,4.381214,-0.17735596,0.04141846,-0.050976563,0.0
20,0.7182555,-7.602005,4.381214,-0.078588866,0.023364259,-0.012744141,0.0
21,0.621089,-6.038929,3.551918,-0.078588866,0.023364259,-0.012744141,0.0
22,0.621089,-6.038929,3.551918,-0.03079834,0.014868164,0.04460449,0.0
23,0.5560627,-4.8130646,2.875473,-0.03079834,0.014868164,0.04460449,0.0
24,0.5560627,-4.8130646,2.875473,0.03079834,-0.0010620117,0.040356446,0.0
25,0.48759937,-3.9427643,2.3022957,0.03079834,-0.0010620117,0.040356446,0.0
26,0.48759937,-3.9427643,2.3022957,0.16779785,-0.019116212,-0.059472658,0.0
27,0.41354132,-3.2072525,1.8098297,0.16779785,-0.019116212,-0.059472658,0.0
28,0.41354132,-3.2072525,1.8098297,0.29099122,0.023364259,0.0053100586,0.0
29,0.3239236,-2.454239,1.4445572,0.29099122,0.023364259,0.0053100586,0.0
30,0.3239236,-2.454239,1.4445572,0.31329346,0.029736329,0.022302246,0.0
31,0.2622757,-1.7573471,1.1997757,0.31329346,0.029736329,0.022302246,0.0
32,0.2622757,-1.7573471,1.1997757,0.18266602,0.04141846,0.059472658,0.0
33,0.19711304,-1.3144226,0.99808884,0.18266602,0.04141846,0.059472658,0.0
34,0.19711304,-1.3144226,0.99808884,0.032922365,0.04460449,0.08496094,0.0
35,0.19711304,-1.3144226,0.99808884,0.032922365,0.04460449,0.08496094,90.0
36,0.19711304,-1.3144226,0.99808884,0.04885254,0.040356446,0.107263185,90.0
37,0.08481455,-1.1327515,0.82364273,0.04885254,0.040356446,0.107263185,90.0
38,-0.01248312,-1.0145874,0.65193176,0.04885254,0.040356446,0.107263185,90.0
39,-0.01248312,-1.0145874,0.65193176,0.093457036,0.033984374,0.10301514,90.0
40,-0.033143044,-0.84581757,0.47866058,0.093457036,0.033984374,0.10301514,90.0
41,-0.033143044,-0.84581757,0.47866058,0.10089111,0.026550293,0.040356446,90.0
42,-0.032020092,-0.5939255,0.36097717,0.10089111,0.026550293,0.040356446,90.0
43,-0.032020092,-0.5939255,0.36097717,0.04460449,0.020178223,-0.004248047,90.0
44,-0.03243971,-0.35564423,0.29932785,0.04460449,0.020178223,-0.004248047,90.0
45,-0.03243971,-0.35564423,0.29932785,-0.0361084,0.010620117,-0.0021240234,90.0
46,-0.03503418,-0.27848816,0.25396347,-0.0361084,0.010620117,-0.0021240234,90.0
47,-0.03503418,-0.27848816,0.25396347,-0.029736329,0.0053100586,0.019116212,90.0
48,-0.029174805,-0.32276917,0.21083832,-0.029736329,0.0053100586,0.019116212,90.0
49,-0.029174805,-0.32276917,0.21083832,-0.016992187,0.004248047,0.023364259,90.0
50,0.011987686,-0.3272934,0.15431213,-0.016992187,0.004248047,0.023364259,90.0
51,0.011987686,-0.3272934,0.15431213,-0.05628662,0.022302246,0.03717041,90.0
52,0.036079407,-0.17136383,0.06718445,-0.05628662,0.022302246,0.03717041,90.0
53,0.036079407,-0.17136383,0.06718445,-0.32497558,0.09133301,0.11044922,90.0
54,-0.03859234,0.05911255,0.012062073,-0.32497558,0.09133301,0.11044922,90.0
55,-0.03859234,0.05911255,0.012062073,-0.58198243,0.10513916,0.31223145,90.0
56,-0.17325687,0.16750336,0.011894226,-0.58198243,0.10513916,0.31223145,90.0
57,-0.17325687,0.16750336,0.011894226,-0.4163086,0.081774905,0.5299439,90.0
58,-0.24844408,0.090278625,-0.09262085,-0.4163086,0.081774905,0.5299439,90.0
59,-0.24844408,0.090278625,-0.09262085,-0.026550293,0.08071289,0.93350834,90.0
60,0.112511635,-0.044143677,-0.29366302,-0.026550293,0.08071289,0.93350834,90.0
61,0.112511635,-0.044143677,-0.29366302,-2.0103881,0.36639404,0.65419924,90.0
62,0.112511635,-0.044143677,-0.29366302,-2.9821289,0.7582764,0.014868164,90.0
63,0.37831497,-0.4224701,-0.23937225,-2.9821289,0.7582764,0.014868164,90.0
64,-0.07367897,-1.3572998,0.15388489,-2.9821289,0.7582764,0.014868164,90.0
65,-0.07367897,-1.3572998,0.15388489,-1.622754,0.15080567,-0.14337158,90.0
66,-0.2034378,-1.766983,0.53243256,-1.622754,0.15080567,-0.14337158,90.0
67,-0.2034378,-1.766983,0.53243256,-0.91757816,-0.2623169,0.04460449,90.0
68,-0.14652681,-1.311203,0.6022873,-0.91757816,-0.2623169,0.04460449,90.0
69,-0.14652681,-1.311203,0.6022873,-0.6881836,-0.09664307,0.14974366,90.0
70,-0.40734577,-1.0677872,0.38388062,-0.6881836,-0.09664307,0.14974366,90.0
71,-0.40734577,-1.0677872,0.38388062,-0.28355715,-0.12531738,-0.23364258,90.0
72,-0.22433853,-0.7896271,-0.044631958,-0.28355715,-0.12531738,-0.23364258,90.0
73,-0.22433853,-0.7896271,-0.044631958,-0.1083252,-0.115759276,-0.1539917,90.0
74,0.2676363,-0.223526,-0.2826538,-0.1083252,-0.115759276,-0.1539917,90.0
75,0.2676363,-0.223526,-0.2826538,-0.34833986,-0.019116212,0.010620117,90.0
76,0.3336773,-0.06374359,-0.15287781,-0.34833986,-0.019116212,0.010620117,90.0
77,0.3336773,-0.06374359,-0.15287781,-0.32497558,-0.06265869,-0.04460449,90.0
78,0.016417027,-0.2578659,0.052272797,-0.32497558,-0.06265869,-0.04460449,90.0
79,0.016417027,-0.2578659,0.052272797,-0.12850343,-0.13062744,-0.0021240234,90.0
80,0.016417027,-0.2578659,0.052272797,-0.15505372,-0.15823975,0.04991455,90.0
81,-0.20250368,-0.22789001,0.11304855,-0.15505372,-0.15823975,0.04991455,90.0
82,-0.19078732,0.037391663,-0.004508972,-0.15505372,-0.15823975,0.04991455,90.0
83,-0.19078732,0.037391663,-0.004508972,-0.38444826,-0.16992188,0.032922365,90.0
84,-0.13473415,0.1956253,-0.20722198,-0.38444826,-0.16992188,0.032922365,90.0
85,-0.13473415,0.1956253,-0.20722198,-0.57242435,-0.20496826,0.004248047,90.0
86,-0.16827297,0.14789581,-0.37080765,-0.57242435,-0.20496826,0.004248047,90.0
87,-0.16827297,0.14789581,-0.37080765,-0.6488892,-0.26125488,-0.053100586,90.0
88,-0.16827297,0.14789581,-0.37080765,-0.6117188,-0.3345337,-0.13275146,90.0
89,-0.25789738,0.012123108,-0.4305191,-0.6117188,-0.3345337,-0.13275146,90.0
90,-0.35797787,-0.067352295,-0.4262619,-0.6117188,-0.3345337,-0.13275146,90.0
91,-0.35797787,-0.067352295,-0.4262619,-0.5033936,-0.4067505,-0.20603028,90.0
92,-0.450274,-0.050308228,-0.45627975,-0.5033936,-0.4067505,-0.20603028,90.0
93,-0.450274,-0.050308228,-0.45627975,-0.35471192,-0.45560303,-0.2803711,90.0
94,-0.4650898,0.046447754,-0.546154,-0.35471192,-0.45560303,-0.2803711,90.0
95,-0.4650898,0.046447754,-0.546154,-0.19647217,-0.4704712,-0.38657227,90.0
96,-0.38038492,0.20158386,-0.6406822,-0.19647217,-0.4704712,-0.38657227,90.0
97,-0.38038492,0.20158386,-0.6406822,-0.07965088,-0.47471926,-0.4980835,90.0
98,-0.24283314,0.38310242,-0.6995239,-0.07965088,-0.47471926,-0.4980835,90.0
99,-0.24283314,0.38310242,-0.6995239,-0.039294433,-0.44604492,-0.6159668,90.0
100,-0.073978424,0.5646744,-0.7216301,-0.039294433,-0.44604492,-0.6159668,90.0
101,-0.073978424,0.5646744,-0.7216301,-0.052038576,-0.4078125,-0.727478,90.0
102,0.07697439,0.7153549,-0.71481705,-0.052038576,-0.4078125,-0.727478,90.0
103,0.07697439,0.7153549,-0.71481705,-0.07540283,-0.38975832,-0.83898926,90.0
104,0.17840052,0.84918976,-0.66820526,-0.07540283,-0.38975832,-0.83898926,90.0
105,0.17840052,0.84918976,-0.66820526,-0.115759276,-0.36533204,-0.9494385,90.0
106,0.30497646,1.0137787,-0.6077843,-0.115759276,-0.36533204,-0.9494385,90.0
107,0.30497646,1.0137787,-0.6077843,-0.22302246,-0.30373535,-1.0216553,90.0
108,0.5112052,1.2034073,-0.5421829,-0.22302246,-0.30373535,-1.0216553,90.0
109,0.5112052,1.2034073,-0.5421829,-0.3971924,-0.2347046,-1.088562,90.0
110,0.6790571,1.3708572,-0.4426689,-0.3971924,-0.2347046,-1.088562,90.0
111,0.6790571,1.3708572,-0.4426689,-0.6159668,-0.1539917,-1.1278565,90.0
112,0.720736,1.4738617,-0.3118248,-0.6159668,-0.1539917,-1.1278565,90.0
113,0.720736,1.4738617,-0.3118248,-0.8612915,-0.07646485,-1.1310425,90.0
114,0.691628,1.5302887,-0.1747055,-0.8612915,-0.07646485,-1.1310425,90.0
115,0.691628,1.5302887,-0.1747055,-1.1522827,0.043542482,-1.1522827,90.0
116,0.694623,1.5415115,0.060321808,-1.1522827,0.043542482,-1.1522827,90.0
