,accx,accy,accz,gyrox,gyroy,gyroz,heart rate
0,walk,walk,walk,walk,walk,walk,walk
1,9.952429,12.379163,125.66354,0.0,0.0,0.0,0.0
2,9.952429,12.379163,125.66354,-0.38551027,0.12850343,-0.12531738,0.0
3,8.083452,9.926817,100.63621,-0.38551027,0.12850343,-0.12531738,0.0
4,8.083452,9.926817,100.63621,-0.46622315,0.19753419,-0.09239502,0.0
5,6.635256,7.918993,80.651115,-0.46622315,0.19753419,-0.09239502,0.0
6,6.635256,7.918993,80.651115,-0.43861085,0.28568116,-0.09664307,0.0
7,5.4055433,6.298109,64.6308,-0.43861085,0.28568116,-0.09664307,0.0
8,5.4055433,6.298109,64.6308,-0.43117675,0.3791382,-0.15717773,0.0
9,4.336483,5.0159893,51.806107,-0.43117675,0.3791382,-0.15717773,0.0
10,4.336483,5.0159893,51.806107,-0.37595215,0.4991455,-0.1996582,0.0
11,3.4240322,3.9865093,41.567894,-0.37595215,0.4991455,-0.1996582,0.0
12,3.4240322,3.9865093,41.567894,-0.3058594,0.59047854,-0.2347046,0.0
13,3.4240322,3.9865093,41.567894,-0.27718505,0.6860596,-0.2516968,0.0
14,2.66646,3.167674,33.370087,-0.27718505,0.6860596,-0.2516968,0.0
15,2.0453014,2.5527802,26.81041,-0.27718505,0.6860596,-0.2516968,0.0
16,2.0453014,2.5527802,26.81041,-0.32072756,0.7625244,-0.25806886,0.0
17,1.5514641,2.0401974,21.574387,-0.32072756,0.7625244,-0.25806886,0.0
18,1.5514641,2.0401974,21.574387,-0.36533204,0.7975708,-0.29099122,0.0
19,1.2203465,1.5237103,17.432816,-0.36533204,0.7975708,-0.29099122,0.0
20,1.2203465,1.5237103,17.432816,-0.3812622,0.80181885,-0.35471192,0.0
21,1.2203465,1.5237103,17.432816,-0.3802002,0.8241211,-0.39506838,0.0
22,1.0305614,1.0291367,14.115311,-0.3802002,0.8241211,-0.39506838,0.0
23,0.8675642,0.63884926,11.371063,-0.3802002,0.8241211,-0.39506838,0.0
24,0.8675642,0.63884926,11.371063,-0.38232422,0.8517334,-0.40250245,0.0
25,0.8675642,0.63884926,11.371063,-0.38232422,0.8517334,-0.40250245,92.0
26,0.6206875,0.41632843,9.088699,-0.38232422,0.8517334,-0.40250245,92.0
27,0.6206875,0.41632843,9.088699,-0.40993652,0.84323734,-0.40462646,92.0
28,0.28795624,0.28065777,7.271408,-0.40993652,0.84323734,-0.40462646,92.0
29,0.28795624,0.28065777,7.271408,-0.43011475,0.77951664,-0.40144044,92.0
30,0.0163517,0.15809536,5.898361,-0.43011475,0.77951664,-0.40144044,92.0
31,0.0163517,0.15809536,5.898361,-0.4609131,0.65419924,-0.43861085,92.0
32,-0.116910934,0.06364632,4.889847,-0.4609131,0.65419924,-0.43861085,92.0
33,-0.116910934,0.06364632,4.889847,-0.4991455,0.54693604,-0.4078125,92.0
34,-0.14528656,-0.03530121,4.046982,-0.4991455,0.54693604,-0.4078125,92.0
35,-0.14528656,-0.03530121,4.046982,-0.58623046,0.48533937,-0.38551027,92.0
36,-0.09291363,-0.14861488,3.1450653,-0.58623046,0.48533937,-0.38551027,92.0
37,-0.09291363,-0.14861488,3.1450653,-0.6903076,0.49277344,-0.38869628,92.0
38,-0.024990082,-0.21949005,2.24411,-0.6903076,0.49277344,-0.38869628,92.0
39,-0.024990082,-0.21949005,2.24411,-0.7540283,0.47578126,-0.38869628,92.0
40,-0.024990082,-0.21949005,2.24411,-0.77102053,0.452417,-0.2899292,92.0
41,-0.07220173,-0.21333599,1.5587311,-0.77102053,0.452417,-0.2899292,92.0
42,-0.24681187,-0.16175747,1.1077423,-0.77102053,0.452417,-0.2899292,92.0
43,-0.24681187,-0.16175747,1.1077423,-0.73597413,0.3812622,-0.2357666,92.0
44,-0.41218376,-0.14258957,0.8197937,-0.73597413,0.3812622,-0.2357666,92.0
45,-0.41218376,-0.14258957,0.8197937,-0.6467652,0.2899292,-0.18691407,92.0
46,-0.45901966,-0.1617403,0.65463257,-0.6467652,0.2899292,-0.18691407,92.0
47,-0.45901966,-0.1617403,0.65463257,-0.5671143,0.21027832,-0.14018555,92.0
48,-0.42595577,-0.20439243,0.54719543,-0.5671143,0.21027832,-0.14018555,92.0
49,-0.42595577,-0.20439243,0.54719543,-0.5256958,0.1539917,-0.16673584,92.0
50,-0.35006618,-0.2709484,0.47410583,-0.5256958,0.1539917,-0.16673584,92.0
51,-0.35006618,-0.2709484,0.47410583,-0.5076416,0.10089111,-0.2166504,92.0
52,-0.21656418,-0.3382311,0.4232483,-0.5076416,0.10089111,-0.2166504,92.0
53,-0.21656418,-0.3382311,0.4232483,-0.50445557,0.07646485,-0.24638672,92.0
54,-0.125803,-0.3380413,0.3314972,-0.50445557,0.07646485,-0.24638672,92.0
55,-0.125803,-0.3380413,0.3314972,-0.55755615,0.07434082,-0.22196046,92.0
56,-0.15627003,-0.25118256,0.15727234,-0.55755615,0.07434082,-0.22196046,92.0
57,-0.15627003,-0.25118256,0.15727234,-0.64782715,0.058410645,-0.1444336,92.0
58,-0.2486372,-0.19216919,-0.001373291,-0.64782715,0.058410645,-0.1444336,92.0
59,-0.2486372,-0.19216919,-0.001373291,-0.6435791,-0.0021240234,-0.03186035,92.0
60,-0.36519337,-0.15963078,-0.05706787,-0.6435791,-0.0021240234,-0.03186035,92.0
61,-0.36519337,-0.15963078,-0.05706787,-0.5501221,-0.0998291,0.0637207,92.0
62,-0.45751095,-0.09062004,-0.013473511,-0.5501221,-0.0998291,0.0637207,92.0
63,-0.45751095,-0.09062004,-0.013473511,-0.41737062,-0.21346436,0.08814698,92.0
64,-0.45330143,0.007899284,0.03488159,-0.41737062,-0.21346436,0.08814698,92.0
65,-0.45330143,0.007899284,0.03488159,-0.3090454,-0.3069214,0.12850343,92.0
66,-0.45330143,0.007899284,0.03488159,-0.27718505,-0.37595215,0.15823975,92.0
67,-0.3707466,0.14532089,0.038330078,-0.27718505,-0.37595215,0.15823975,92.0
68,-0.26078224,0.26924706,0.045410156,-0.27718505,-0.37595215,0.15823975,92.0
